account_id,customer_id,account_type,risk_profile,opening_date
fad23e3f-ee38-40fd-b326-83605bca49ea,b3ca472a-ca69-4a0d-bb95-ca1088bf11da,Joint,Low Risk,2022-08-15
1144d04a-9d4c-48cf-a507-91efd251634e,b3ca472a-ca69-4a0d-bb95-ca1088bf11da,Retirement,Balanced,2022-08-01
c437a700-9015-47a0-8ed9-f6f2bcae7f46,328e759b-8b3c-4e0c-9f40-ad532f5d7506,Business,Conservative,2023-08-27
79f061e1-6995-4252-9e13-71bea2be3283,328e759b-8b3c-4e0c-9f40-ad532f5d7506,Business,Low Risk,2022-08-06
2374b51e-8c02-458a-94d9-0614c323da90,328e759b-8b3c-4e0c-9f40-ad532f5d7506,Joint,Aggressive,2020-06-01
328cd863-58b5-48dd-bf2f-b8425967fe42,27147ab2-0e7c-4512-9e67-6186608a5bb8,Investment,Balanced,2024-05-26
ecbfb520-2662-4558-a3d3-b74a050d9dfd,27147ab2-0e7c-4512-9e67-6186608a5bb8,Joint,Conservative,2021-01-06
0711e84f-ecb4-4ba1-a14a-f1ef92539e64,27147ab2-0e7c-4512-9e67-6186608a5bb8,Investment,Conservative,2021-01-23
c6286b6f-ac42-4aef-ad13-76fc6470da87,8f2aa05c-7669-48f1-95ab-052285990700,Business,Aggressive,2021-11-11
7e61b608-a6d8-4d73-ace6-703f2c703f9d,8f2aa05c-7669-48f1-95ab-052285990700,Investment,Medium Risk,2022-01-02
1692f58f-129d-4797-8083-a500f450adfe,1fd61c14-c4e1-440b-9caa-e5c7abdd0c55,Checking,Low Risk,2023-06-22
3ebcda00-e592-43f8-b589-5826425699c2,1fd61c14-c4e1-440b-9caa-e5c7abdd0c55,Retirement,Aggressive,2021-08-21
96289549-3302-47c2-883a-e07b7e9e3696,1fd61c14-c4e1-440b-9caa-e5c7abdd0c55,Checking,Balanced,2024-08-21
8fbe49c0-db73-40e6-8d63-c3a3a7f883fa,d99f1ecf-07fc-416c-9479-29aac42f4c74,Checking,High Risk,2020-09-07
571d91e4-4bbb-4afa-8332-c300f626e235,d99f1ecf-07fc-416c-9479-29aac42f4c74,Investment,Low Risk,2021-12-26
e3671b98-2ad8-414e-846b-5c2b8114f993,f0c42152-d74a-47e5-8333-d9c3076ffbfd,Retirement,Medium Risk,2021-12-19
dfc6c914-500c-4623-b9d1-f85a51ac9be5,52612ac5-7acd-4f21-a9f5-89942563aef6,Retirement,Balanced,2021-07-07
1935a904-e6a8-49a7-b509-58ad59055d08,52612ac5-7acd-4f21-a9f5-89942563aef6,Retirement,Low Risk,2021-09-08
d40cac6f-07ae-4754-a493-c92e504e2b4f,52612ac5-7acd-4f21-a9f5-89942563aef6,Checking,Balanced,2021-09-14
e12d52e2-392b-4e3b-9737-4a9874aef963,9da75fa7-917f-4b2b-afb8-99d0e14efade,Checking,Conservative,2022-07-29
8f6591a1-b4ec-4ff2-a368-4576e9f3c567,9da75fa7-917f-4b2b-afb8-99d0e14efade,Business,Balanced,2023-01-12
ef832566-5cac-4802-937e-6f0b2c1084a4,9da75fa7-917f-4b2b-afb8-99d0e14efade,Savings,Low Risk,2024-09-25
c0199868-dd8d-48d6-8733-25eee8a91af1,67c668db-b6b4-440a-9072-0bcd57d3841c,Investment,Medium Risk,2023-09-01
d7cb0c81-222e-4408-bec6-ce2dbc7c8b3c,67c668db-b6b4-440a-9072-0bcd57d3841c,Retirement,Medium Risk,2022-07-20
9afc9aaf-bd8a-4f06-bfdb-6998328d7525,3b45b10b-8c9a-4614-923e-4cec1ce038ff,Joint,Balanced,2023-05-15
ecaa922e-5550-49b4-ab37-331cc732ba87,3b45b10b-8c9a-4614-923e-4cec1ce038ff,Retirement,Balanced,2022-04-01
c55ba30a-ceaa-41ce-ad26-b38202c49490,3b45b10b-8c9a-4614-923e-4cec1ce038ff,Investment,Aggressive,2024-07-23
83ef0726-d4ff-4cfd-97eb-52f0c4b696b4,4b9644f5-d0d0-4989-a780-14aae9ca89ff,Investment,Low Risk,2021-06-15
65483c70-60af-4fca-abc7-a3f05a184854,6edbd735-4d58-4c89-89a6-efdce067a71e,Investment,Medium Risk,2021-04-12
533d2b4b-88f6-4fdf-973e-919753fc37e2,03a28a95-2b3e-4039-9752-41af4923ded1,Investment,Low Risk,2023-09-28
fbbc136b-45ed-4d37-803b-87088843fa46,03a28a95-2b3e-4039-9752-41af4923ded1,Investment,Balanced,2021-03-06
b5507e20-b507-4f37-ba2a-0e19079a57ae,03a28a95-2b3e-4039-9752-41af4923ded1,Joint,Low Risk,2024-03-06
9dbeee99-5121-4145-afc5-c8525e646387,dd7b2d09-a8b5-4063-b22f-3b45167b0067,Joint,Balanced,2020-09-08
8c7236d8-94ba-467c-a181-d32d0356d2a7,a04d26b5-7af8-47f9-aa00-0c67f9842ef4,Business,Medium Risk,2020-08-26
c26ff923-d979-44b1-95eb-d4ce34374b8b,b2a014b3-859b-4905-9780-b27fbd1f4670,Business,Conservative,2022-08-12
5bce3222-5fa9-44bd-ba19-ccf814053b90,9c07f3dd-05c6-40d2-b14b-5d8ade24d5b4,Business,Conservative,2024-07-18
811b9166-4796-47a9-9812-915066730555,2353034a-f92b-4f29-b5d9-bd6007a94434,Retirement,Low Risk,2020-12-01
dc360c3a-36ec-4019-9855-79fe0dd293a4,2353034a-f92b-4f29-b5d9-bd6007a94434,Investment,Low Risk,2023-07-07
0bb0c0b3-84f2-4362-98a0-773acad13831,2353034a-f92b-4f29-b5d9-bd6007a94434,Checking,Conservative,2022-10-17
da6c6c1e-af80-4a46-95dd-de8c35d4a8b6,61b76b8a-550d-4294-a35f-f3b86d2cc857,Checking,Aggressive,2020-09-17
5b7409e8-6d5d-4698-8073-d716f01f4ef0,416945bf-f0cc-4839-b1fd-ecda9213331a,Retirement,Balanced,2022-05-06
426d46b7-b67e-4f6f-8654-831ab059cf62,416945bf-f0cc-4839-b1fd-ecda9213331a,Joint,Aggressive,2023-06-30
e155f50d-c167-465f-87a3-42c96a4b76a0,416945bf-f0cc-4839-b1fd-ecda9213331a,Joint,Aggressive,2024-05-11
e67f5db8-8986-424c-b5b2-13aef9b8cbc6,e4d6389d-7557-446b-91db-ef3dfeacef9e,Savings,Medium Risk,2023-11-08
3d651379-3c11-4bc2-a5ab-31a506aa37dc,e4d6389d-7557-446b-91db-ef3dfeacef9e,Joint,Conservative,2021-07-21
aa74e498-da44-4ca4-aa47-fbb67c5bc9f4,27378a0b-dbc3-4218-a384-38b5e1c74690,Retirement,Conservative,2024-10-12
1d20df04-5f1d-4732-b7eb-29f973890572,27378a0b-dbc3-4218-a384-38b5e1c74690,Joint,Balanced,2021-09-27
b57d8dde-84ca-4a5b-a702-36780b5f7448,27378a0b-dbc3-4218-a384-38b5e1c74690,Savings,Conservative,2020-12-01
214d3541-8e2b-4500-883e-2c38879e5a56,d49efd32-5bc9-4329-926c-50bb6d22fbd5,Retirement,Conservative,2023-08-25
adfa41be-5085-46f3-aee5-9cc598082f5d,d49efd32-5bc9-4329-926c-50bb6d22fbd5,Joint,Balanced,2024-08-15
ffefc57c-9141-420e-b30d-44c2c25e72ea,eb2ec96c-77e0-43df-9d67-f5bc9e3fa411,Investment,Balanced,2021-05-18
4f5db3f7-a55f-4694-86a5-84691c71bbb8,eb2ec96c-77e0-43df-9d67-f5bc9e3fa411,Savings,Low Risk,2021-04-27
ca6f1938-8337-47cf-8687-2afd75880b39,eb2ec96c-77e0-43df-9d67-f5bc9e3fa411,Retirement,Medium Risk,2023-09-15
f4fd7e52-7bfc-49b3-9531-cd184edf1183,cf0826d0-a695-4816-a4c8-481f1881b29b,Savings,High Risk,2021-09-01
aee0be64-2e87-44e8-8a97-48c84e6d8d66,8499755b-45f2-4c4b-82c0-9cabfc5659cb,Joint,Conservative,2022-09-27
160a2c36-51e2-44ba-9f93-3a28f11e96de,8499755b-45f2-4c4b-82c0-9cabfc5659cb,Joint,Aggressive,2024-01-08
e318e851-f244-49ab-839d-64346a19ed26,2ea27132-e626-4314-a20f-44f44eb16b1a,Joint,Medium Risk,2024-03-18
5d8cfeb7-6a40-4af3-b2f7-c7866a4181e8,2ea27132-e626-4314-a20f-44f44eb16b1a,Investment,Balanced,2021-07-18
52f09ddc-4f49-46ea-9fa9-a08a35b0b7df,2ea27132-e626-4314-a20f-44f44eb16b1a,Retirement,Medium Risk,2022-11-26
6698bc8e-dadd-4011-9a6f-a0513bebfb29,28735f8b-6852-4070-a47b-c88a24ce43bc,Investment,Aggressive,2021-04-01
0454df59-76b6-41d6-bcb9-d537dcc8353a,28735f8b-6852-4070-a47b-c88a24ce43bc,Checking,High Risk,2024-02-24
d7983075-24ea-408d-9aa0-212acc871969,2b271903-f750-44b4-8895-546389ae4608,Joint,Medium Risk,2021-10-15
d2e9b6cc-d695-4bf6-b98e-e98a449929aa,0de2d052-0737-47b7-845d-09f03a127fbe,Savings,Balanced,2023-03-07
5d6b21f4-721e-457c-b8f4-8d9184204083,0de2d052-0737-47b7-845d-09f03a127fbe,Business,Conservative,2024-04-21
fd4c02bf-220a-4ca6-8e90-0fb67183edb8,0de2d052-0737-47b7-845d-09f03a127fbe,Checking,Aggressive,2022-10-30
0fee541d-bb8c-49e7-99b4-35e4ad643e79,b667ad61-6110-4f1c-8a17-b8f790435ce0,Joint,Aggressive,2022-12-24
48de081e-eca1-4b16-9b33-f460a8cb266e,b880ee91-9150-4be5-82ef-0f394f9154f3,Joint,Conservative,2024-10-09
0ff4baca-2cfb-44c4-9964-8911fb474f49,aa5497a6-8596-4feb-b16f-acd9887890a5,Business,Low Risk,2022-03-06
1f462ed9-8781-4e10-b194-f241c7cf72fa,aa5497a6-8596-4feb-b16f-acd9887890a5,Savings,Low Risk,2024-01-22
f269c1a8-23b1-42e4-be9d-6d0c33d43a9c,fc58e15c-97dd-4062-8e49-f1f617f5e197,Savings,Low Risk,2021-07-12
56ff5467-df73-4e4f-9f11-3e896675499e,fc58e15c-97dd-4062-8e49-f1f617f5e197,Retirement,High Risk,2024-10-18
ddb46670-d682-4597-9da1-73ab17dca271,70f66f28-1e9e-43ca-a5c1-f1a575a47c64,Investment,Conservative,2022-01-05
8d822818-91ab-4305-a8d5-4b19626e2646,5891f1b9-90e1-4c01-bf33-5b18198eb998,Savings,Medium Risk,2022-08-09
4182e82a-0a37-4c3f-a67b-37529c9e7e82,5891f1b9-90e1-4c01-bf33-5b18198eb998,Business,Medium Risk,2022-05-08
93d0fbdc-658e-4d63-bea7-895e84f1ab62,996eab5e-a8c8-4116-ba32-94699337420b,Retirement,Medium Risk,2022-09-03
4c07c936-0a80-4f3c-bdc0-086d1eea87d4,996eab5e-a8c8-4116-ba32-94699337420b,Business,Medium Risk,2023-08-10
2285de67-0797-48e3-8eab-5173ea60fc3c,996eab5e-a8c8-4116-ba32-94699337420b,Joint,Low Risk,2020-12-18
85a2005d-74e8-4c0e-882f-e5e5d63b6f6f,e178791c-516a-4664-b8eb-d5a1a85ddc0d,Savings,Aggressive,2020-03-09
55060f95-da92-4ce0-adb1-21ae41c6ce73,e178791c-516a-4664-b8eb-d5a1a85ddc0d,Checking,Balanced,2020-03-16
cd9af12b-7057-47b6-aedb-47024acce7e4,e178791c-516a-4664-b8eb-d5a1a85ddc0d,Business,Aggressive,2021-05-27
18ecf537-625d-4a27-ae59-d170ec853b0e,012e93a0-25f8-4671-8765-1b180d2f8616,Savings,High Risk,2022-09-05
755eaf27-82d9-435b-b2df-971223d6f87c,012e93a0-25f8-4671-8765-1b180d2f8616,Investment,Conservative,2022-03-10
ef2003d8-c134-4257-ab97-db63e0394ad1,012e93a0-25f8-4671-8765-1b180d2f8616,Investment,Medium Risk,2021-09-22
be3077d8-a74a-4aa5-9ef4-ac6607d469d1,043a66ba-246d-49e8-bbeb-384a17b9e412,Savings,Aggressive,2023-02-22
35928a19-b930-4b8f-84fa-032c749a44dd,667fbec9-cb12-4aa7-8933-ab70ab7d7607,Joint,Conservative,2020-03-22
af716a0e-0d29-4f17-a4f4-8d13495d064d,6bf8fd0a-24c8-4291-874e-6927128d5b8a,Retirement,Conservative,2023-05-12
ebf9cead-1b77-424c-a90b-6b3594a22f3d,6bf8fd0a-24c8-4291-874e-6927128d5b8a,Savings,Conservative,2021-06-09
ecce8806-a7e2-4167-acf6-acc80a76469c,6bf8fd0a-24c8-4291-874e-6927128d5b8a,Retirement,Medium Risk,2021-06-20
252696b7-44d5-4e87-be7a-ec90d5bfe3bc,6a9d8826-cc1c-4b48-ac34-028b002d08bf,Savings,Low Risk,2021-02-14
7390aeac-cd59-4340-9947-845469433a9a,6a9d8826-cc1c-4b48-ac34-028b002d08bf,Retirement,Low Risk,2024-07-03
0a9e39b2-8e98-4864-9202-b2e4dea222de,92504500-28ce-41f0-a61b-bd7926563fd0,Savings,Balanced,2020-02-08
5f24d950-13cb-4706-b1fc-457a42c5d529,92504500-28ce-41f0-a61b-bd7926563fd0,Checking,Medium Risk,2019-12-19
45a46767-95c4-47d8-818d-5f425c441cfb,92504500-28ce-41f0-a61b-bd7926563fd0,Investment,Medium Risk,2024-05-13
48a645f6-6117-48c6-913c-1df3b239ab06,37870014-bcc1-4980-8535-70d2cf6dd745,Investment,Aggressive,2022-12-15
b1ee032b-605f-4add-b18c-61b09c41a01a,90293f92-5914-403c-9f14-ffa61da35499,Joint,Medium Risk,2022-05-09
08e046e6-4456-4f79-b16d-c78c0d10f9ba,90293f92-5914-403c-9f14-ffa61da35499,Retirement,Balanced,2024-01-11
497e7c56-5907-49e3-ad24-4f032c24c430,90293f92-5914-403c-9f14-ffa61da35499,Retirement,Low Risk,2021-07-10
51c58960-cffe-45aa-8878-a1536fc3e2aa,599b79e1-3979-4e58-b7a0-e17ba4f4ed7f,Joint,High Risk,2023-04-08
fcf15a13-38e9-416e-9b0e-b4d1143c1d91,599b79e1-3979-4e58-b7a0-e17ba4f4ed7f,Savings,High Risk,2020-12-08
31aeb6ec-f50b-42cb-b3a5-8db514a041a3,599b79e1-3979-4e58-b7a0-e17ba4f4ed7f,Joint,Aggressive,2024-11-18
37458301-a596-4ee4-9763-4682900ddcc9,3ca40f82-62ec-428d-adf3-03f896e7bfe8,Joint,Medium Risk,2024-08-10
de050ab9-254a-4d51-bb0b-3041caeebe97,3ca40f82-62ec-428d-adf3-03f896e7bfe8,Investment,Conservative,2020-10-18
7c75b9ac-59a8-4dc2-9840-26e82cc32cd4,3ca40f82-62ec-428d-adf3-03f896e7bfe8,Retirement,Low Risk,2022-04-29
aed6c23a-1dc3-46e2-ab16-09612ef815d7,bfcee20b-1e16-46b9-8e30-7716a58a785a,Savings,Conservative,2020-07-28
fbbde009-2d1f-4364-a3c4-8c4cf4192336,bfcee20b-1e16-46b9-8e30-7716a58a785a,Investment,High Risk,2020-07-08
ff05f75e-0320-4cd8-91c8-dcd8adc032a8,94b006b6-cf7c-4f02-8f61-10bcce778d41,Joint,Low Risk,2024-04-04
dec8388c-8e5c-43cf-b110-1e64e2f9ace1,8568a8a7-a75d-4894-8a0c-756e81a2ea0d,Retirement,Medium Risk,2022-09-25
6bfbe63d-1aad-44b4-aa33-74c23dcd947f,8568a8a7-a75d-4894-8a0c-756e81a2ea0d,Savings,High Risk,2021-01-01
107b7083-eeb9-4764-b0a1-bf0012e19f75,8568a8a7-a75d-4894-8a0c-756e81a2ea0d,Joint,Aggressive,2023-03-17
6b884e42-afc6-4ff9-89dd-4fc8ae5c910a,77ecb534-5917-4924-9adb-ebaeacacbfb4,Investment,Balanced,2022-07-21
9c5d29a5-8746-4e78-aa4d-45fb707d5ca6,b56e8f8c-6aaa-454b-8649-2ebd20bc371f,Retirement,Aggressive,2024-04-15
52b56b1a-d5a8-4003-875d-1b5f5cdd57a3,b56e8f8c-6aaa-454b-8649-2ebd20bc371f,Business,Medium Risk,2020-10-23
6adc596f-0cb5-41f3-9f1a-6deff977db6e,b56e8f8c-6aaa-454b-8649-2ebd20bc371f,Savings,High Risk,2024-04-25
86dbaba6-8ec0-4b9a-9550-098d68707c8c,a3aadb63-3ebb-4164-9ea6-188f218ea980,Savings,Conservative,2021-10-04
7ee751a3-c251-4d57-84ff-c0ff23458dda,a3aadb63-3ebb-4164-9ea6-188f218ea980,Retirement,Aggressive,2020-10-14
2349987c-c646-418a-b2fb-329e3f0f47e1,a3aadb63-3ebb-4164-9ea6-188f218ea980,Investment,Low Risk,2024-04-17
d1e942f7-f9bf-4b8f-a2bb-ec904f9d599f,701c0adf-07cc-483a-b67e-7f992acb5636,Business,Low Risk,2022-01-21
212aa126-4b9a-4f49-98fa-5e0c475a6c2a,701c0adf-07cc-483a-b67e-7f992acb5636,Joint,Medium Risk,2020-06-24
02ec24d8-9fe2-4aac-89eb-9fb7258ef7be,b27c4e20-3ac9-4eda-9b12-4d3174efef02,Retirement,Low Risk,2023-06-11
6056307b-5579-4b50-b660-7af548f19fe2,b27c4e20-3ac9-4eda-9b12-4d3174efef02,Savings,Conservative,2023-07-31
b505fa5a-8e91-4e92-a3bc-58ece00a5725,b27c4e20-3ac9-4eda-9b12-4d3174efef02,Savings,Medium Risk,2024-11-16
a083c544-bb01-4922-a0ee-c892a5e23757,d93acb80-8edc-48d4-8f8d-fd79aed57d62,Checking,Aggressive,2023-06-02
a4faa8f2-21f7-4163-9644-b6a798bbbe60,d93acb80-8edc-48d4-8f8d-fd79aed57d62,Joint,Low Risk,2021-06-02
f08ea322-c4d5-494f-b2a4-3527e38e036d,d93acb80-8edc-48d4-8f8d-fd79aed57d62,Investment,Medium Risk,2021-07-02
d51ef26b-3a0c-4081-8ae7-250749b5bfc7,89f05d2a-707b-4ef1-a75c-a3e15b254e74,Savings,Medium Risk,2022-08-03
8e097190-ecde-4234-9197-f63c32b35a96,89f05d2a-707b-4ef1-a75c-a3e15b254e74,Business,Balanced,2024-12-10
e2c01e63-4659-4ded-85b1-d0d5241a727b,89f05d2a-707b-4ef1-a75c-a3e15b254e74,Investment,Medium Risk,2021-06-15
acbf4ecd-fc6f-4afe-a33f-b7ea3698aa61,124d7e28-810d-4b35-8d48-a181645662b7,Savings,Aggressive,2021-11-22
d7517a14-17f1-4fa0-aa60-6c2754f76ee6,82bc4d29-f8b7-4102-a755-cabe5d305807,Investment,Balanced,2022-09-30
3d944b7d-f6f5-4233-bf0e-548fa75dd100,82bc4d29-f8b7-4102-a755-cabe5d305807,Joint,Balanced,2020-06-24
20e0643e-79ea-4c19-bd2a-a2e8a769a744,2938bb88-5e61-4c48-a4ec-fc3ee9d23138,Retirement,Medium Risk,2023-02-17
d7a71cf4-4f01-489a-8635-7f7303b22478,2938bb88-5e61-4c48-a4ec-fc3ee9d23138,Investment,High Risk,2020-05-01
dc85be51-7934-45c1-8e14-82e0c0e28e06,2938bb88-5e61-4c48-a4ec-fc3ee9d23138,Joint,Medium Risk,2020-03-31
bb6086d0-8e98-4db3-a893-50b44f7d0758,62caafd2-625f-4ff4-b9f0-c6ce720de2e5,Investment,Aggressive,2020-12-05
2577cc5c-84f7-4426-9806-83296c429ffb,19426e65-7438-4ae6-b4f6-7e3e3956239f,Joint,High Risk,2022-03-01
59c08acd-a759-4b9b-ae3f-267ebe593712,19426e65-7438-4ae6-b4f6-7e3e3956239f,Business,Aggressive,2024-09-17
3e48a3b1-e82e-4f27-8daf-e1952a57ac4a,19426e65-7438-4ae6-b4f6-7e3e3956239f,Investment,Low Risk,2022-04-02
54a7e9da-cbd2-4197-8d38-880a6cd7daf9,ce31440e-fc56-4c95-b0d9-91ba74f85f88,Business,Low Risk,2020-07-09
5e7279eb-5a4f-47f2-abbc-54fe3d2a910f,bd1c6b9b-0f4f-470f-ba96-44b4688544c8,Business,Balanced,2024-01-16
53a4c409-c68e-4798-b3e9-60b209a99190,1039ab7b-b238-45f7-9b96-c95df66bd521,Business,Low Risk,2023-12-15
9e230030-7f87-4192-9cfe-79fafcab0ee4,5c89112e-0654-4312-b794-1482cd5331cf,Savings,Balanced,2021-06-22
37758452-8759-4768-b5d1-c6108b02ecc8,5c89112e-0654-4312-b794-1482cd5331cf,Retirement,Aggressive,2021-07-08
cc68e6a2-8a55-4ad1-aa9a-abeb66a93d71,5c89112e-0654-4312-b794-1482cd5331cf,Savings,Conservative,2023-09-21
d47a11b2-9eac-4419-a0c0-a45975000232,7e01bf93-0e0d-42fc-9060-14e9a2f291e3,Joint,Medium Risk,2022-12-04
79158b75-b4f4-4669-b813-fb2d4d0da1d5,3c662f23-6b0f-4190-bab0-ebd57f8cc0c2,Checking,Aggressive,2024-07-01
eef76ac7-b842-45c5-a41b-794649c4a983,3c662f23-6b0f-4190-bab0-ebd57f8cc0c2,Savings,Medium Risk,2023-01-30
47713880-1ae2-44b6-a5b7-1c5fdcd2c90e,3c662f23-6b0f-4190-bab0-ebd57f8cc0c2,Checking,Medium Risk,2023-08-06
3b45458a-692e-4813-b95c-48c74c7310d4,76822e37-948d-4e5e-899a-b6535299948c,Joint,Conservative,2024-12-02
3565db71-39b8-4eb8-a11f-7281a6f0153d,76822e37-948d-4e5e-899a-b6535299948c,Checking,Conservative,2022-06-04
c61ec023-f465-40b1-a956-0ce2187f3df1,c169d46e-df71-4d3e-856a-d9020d0f7eb9,Investment,Medium Risk,2022-07-21
825c0af2-cc0b-4271-8e2b-b44f2295ee69,41c9b1cb-cebf-4b1a-9693-61c603ecf803,Joint,Aggressive,2021-08-08
d3be831e-5b6b-4ad1-9dda-9e4d4c6d13d0,41c9b1cb-cebf-4b1a-9693-61c603ecf803,Investment,High Risk,2020-05-26
35f8e0f7-6f3e-4b7f-a159-7fdfef5ca4b5,9a47b324-01ec-4aa1-8653-2b5c1e09107d,Retirement,High Risk,2022-07-21
164b7a4b-5b7e-4a70-9710-80380e0edd5a,9a47b324-01ec-4aa1-8653-2b5c1e09107d,Joint,Conservative,2023-01-24
0e9d0487-91d2-48e7-aa0d-3485bb765207,9a47b324-01ec-4aa1-8653-2b5c1e09107d,Investment,High Risk,2020-09-02
80ce8c9b-f4d6-4ef9-b6c9-01840717042e,d0d6e2ca-79a1-4f2d-bfd5-cb439a277cc7,Retirement,Conservative,2022-11-19
d35f2efc-8a6e-4260-ba88-669bc5c1c758,d0d6e2ca-79a1-4f2d-bfd5-cb439a277cc7,Savings,Low Risk,2021-06-03
af0b93e7-690e-43b0-a80f-b9ebcfe4d2c9,d0d6e2ca-79a1-4f2d-bfd5-cb439a277cc7,Business,Conservative,2020-12-30
0f4332ca-65ac-4417-ad7d-85d50ecbcf10,9d505262-b8e6-4794-9904-ed1ae09fb323,Checking,High Risk,2020-11-30
9f96f2cb-73a1-48e8-bc73-7adc3eea663c,9d505262-b8e6-4794-9904-ed1ae09fb323,Checking,Aggressive,2023-01-26
767e571c-6531-4011-be96-c57272759de7,3e189ae4-2a4c-4097-b878-a22f09d7940d,Business,Balanced,2024-08-27
ab28c983-20b9-47ec-adc6-ca11ec9cce8a,3e189ae4-2a4c-4097-b878-a22f09d7940d,Savings,Conservative,2020-07-06
f258dde5-cb9f-494d-86dd-60ff13c358e5,810c39b1-1e42-478d-a5c2-0294a1f777d6,Joint,Aggressive,2021-08-08
6e1a186f-7e41-44ee-8f6d-bb0ef3d92970,e797e2e0-6de3-4323-826c-a640b4357703,Joint,Medium Risk,2020-02-12
ec5703bc-5a6d-435a-a1a4-2af17d0d83f8,e797e2e0-6de3-4323-826c-a640b4357703,Retirement,Low Risk,2023-09-30
dfd6d735-5eec-4c36-b371-07f55e578225,e797e2e0-6de3-4323-826c-a640b4357703,Checking,Medium Risk,2022-05-08
bb100a49-987b-4222-af9b-0735be75a9df,1ca9b7d3-c5b4-4714-af59-97b569ee61d7,Business,High Risk,2022-12-12
1c72ca17-09c2-446f-a01a-e5cc1cd78dce,34cae4e5-d9b3-4b24-bf4a-de6c5cbaa6a2,Business,Aggressive,2022-12-25
5e8db792-472f-4f15-a779-59b1e2f68d69,34cae4e5-d9b3-4b24-bf4a-de6c5cbaa6a2,Investment,Balanced,2021-10-22
45f71bdd-37d3-429d-9961-3ac9d9dad5f6,ae4d5775-42fa-41b6-b02d-5c4840807bc6,Checking,High Risk,2023-11-05
509d1db2-b05e-4389-8530-8fc3246ab256,ae4d5775-42fa-41b6-b02d-5c4840807bc6,Business,Low Risk,2021-02-06
046bfc21-7d49-4661-9f38-1736f2d6f032,ae4d5775-42fa-41b6-b02d-5c4840807bc6,Retirement,Aggressive,2021-03-15
05299ca5-f984-48d2-a714-76f96d433432,6daf966c-7f88-4c43-bfcf-48540dcf56e7,Investment,Balanced,2023-09-23
b5282c78-a598-4cda-9f49-326fb04ee6f1,71174771-c9d2-4ac7-84a7-c54b5eaac7b6,Joint,Conservative,2022-04-15
fdb3df24-aa5a-4086-9bba-9c8ef2801f06,71174771-c9d2-4ac7-84a7-c54b5eaac7b6,Business,High Risk,2020-02-06
2595dd94-9d38-4e31-b1b1-f64459dd95dd,094575e8-7eda-4aee-8e65-f34a3a7de43a,Investment,Conservative,2021-09-12
4b4de140-5a0c-4040-a20b-c076fcfa43a5,094575e8-7eda-4aee-8e65-f34a3a7de43a,Business,Balanced,2021-08-07
754dee73-d3ac-41fc-87e9-f11f48a787d1,094575e8-7eda-4aee-8e65-f34a3a7de43a,Retirement,Conservative,2023-01-08
b309cd11-187c-45e4-84de-3f296ff799b5,94a2fdc4-92e7-4a0d-97e3-5e8f327dcded,Joint,High Risk,2020-08-22
8fafe4c3-97da-4327-883a-ee0b844df604,8f5c31da-2519-4a3d-ad8f-14ff52a98802,Joint,Balanced,2023-03-29
98678fb4-e84d-4b3d-8b70-b56ec908aee3,8f5c31da-2519-4a3d-ad8f-14ff52a98802,Savings,High Risk,2021-10-26
440a8094-2042-476a-8100-ac22075b0bd1,8f5c31da-2519-4a3d-ad8f-14ff52a98802,Investment,High Risk,2023-11-25
be423ff8-1bd3-456e-8571-8786abd87e1c,323b134e-78a1-44be-8318-a206e9cb3208,Investment,Conservative,2020-04-01
ff2718e0-79e9-4456-a3c9-3e3feee6c967,323b134e-78a1-44be-8318-a206e9cb3208,Business,Balanced,2020-07-06
8657eb36-cec2-4d1a-ae38-e012193ed39a,fadaf501-f169-46ff-a80e-305cefe55065,Retirement,Conservative,2024-08-01
325a517e-8866-43be-93fd-2f6b93f1453a,76235882-6db5-43b1-a87f-d312c9686f9e,Joint,High Risk,2024-11-23
b20be60b-f427-4b54-b317-2cdf5022089b,76235882-6db5-43b1-a87f-d312c9686f9e,Business,Medium Risk,2020-10-04
75270633-d99e-4d36-a515-38adc9adc8df,70977ffa-ded7-495e-920d-07190f613b20,Retirement,High Risk,2020-08-11
e82510b2-3fb0-46c3-82a9-fd0ac9c51725,70977ffa-ded7-495e-920d-07190f613b20,Business,Medium Risk,2021-11-23
5f0ce846-d1ac-4aca-a412-5d05fa916034,70977ffa-ded7-495e-920d-07190f613b20,Joint,Aggressive,2023-10-23
2115b518-49b2-4c87-ad51-a108e82492d2,4bf1d537-a3a0-4f6e-87e7-99208ede64ac,Checking,High Risk,2023-09-02
d1edd113-96be-46f7-a846-47f662150881,4bf1d537-a3a0-4f6e-87e7-99208ede64ac,Checking,Conservative,2023-10-17
c194f693-d040-462d-b9db-cede2d668e61,9d68c31c-1e70-4c40-bfc2-a175ff551c44,Savings,Aggressive,2022-11-01
bfe2285a-0dcf-4c61-ac5c-a4ede9a15e9b,9d5e3626-fb6d-4b49-af1d-03905b1f975f,Retirement,Conservative,2024-05-04
284e6f40-db2d-44d7-b0ed-1bf7661523a4,e3f3aa9b-1864-4c38-8c44-270223ae2887,Business,Balanced,2020-03-17
22b1a146-37d4-4ed1-8536-d2330420b3f2,e3f3aa9b-1864-4c38-8c44-270223ae2887,Checking,Low Risk,2022-12-02
92719588-7e33-4705-a8a3-bc4ba884755f,e3f3aa9b-1864-4c38-8c44-270223ae2887,Retirement,Aggressive,2021-11-03
